image_time,angle_deg,inference_time_ms,delta_t,delta_angle,omega,dx_dt,dy_dt,tip_speed,puncture_detected
81.3706660000,63.7123773879834,35.248000000137836,0.035100999999997384,0.14189845965595538,0.14189845965595538,0,0,0.0,True
81.4010830000,63.990835857786585,35.45639998628758,0.030416999999999916,0.27845846980318356,0.27845846980318356,0,4,4.0,True
81.4371880000,63.68045923335554,145.21550000063144,0.03610500000000627,-0.3103766244310435,-0.3103766244310435,0,0,0.0,True
81.4722150000,63.735232852071505,36.03259997908026,0.035026999999999475,0.05477361871596287,0.05477361871596287,0,0,0.0,True
81.5023270000,63.569208284524784,36.5897000010591,0.03011199999998837,-0.1660245675467209,-0.1660245675467209,-4,0,4.0,True
81.5377020000,63.76901985708638,36.587500013411045,0.03537500000000193,0.1998115725615932,0.1998115725615932,0,0,0.0,True
81.5680430000,63.91235580438655,35.73810000671074,0.030341000000007057,0.14333594730017296,0.14333594730017296,0,4,4.0,True
81.6035750000,63.58039988613087,35.87540000444278,0.03553200000000345,-0.33195591825568016,-0.33195591825568016,0,4,4.0,True
81.6344270000,63.493837143172115,35.93959999852814,0.030851999999995883,-0.08656274295875477,-0.08656274295875477,-4,0,4.0,True
81.6694600000,63.15612375254372,35.92620001290925,0.03503299999999854,-0.33771339062839445,-0.33771339062839445,0,0,0.0,True
81.7048280000,63.665862327578836,35.74230000958778,0.035368000000005395,0.5097385750351151,0.5097385750351151,0,-4,4.0,True
81.7351060000,63.2477103795606,35.55149998283014,0.030277999999995586,-0.4181519480182345,-0.4181519480182345,0,4,4.0,True
81.7709570000,63.045784933034945,35.95809999387711,0.03585099999999386,-0.20192544652565658,-0.20192544652565658,0,0,0.0,True
81.8064400000,63.52357689643598,35.688300005858764,0.035482999999999265,0.4777919634010388,0.4777919634010388,0,0,0.0,True
81.8360360000,63.60874867374684,34.65149999829009,0.029595999999997957,0.08517177731085468,0.08517177731085468,0,0,0.0,True
81.8719080000,63.12423162084772,35.69790002075024,0.035872000000011894,-0.48451705289911473,-0.48451705289911473,4,5,6.4031242374328485,True
81.9071160000,63.54111005841942,35.353500017663464,0.03520799999999724,0.41687843757169674,0.41687843757169674,-4,-5,6.4031242374328485,True
81.9323860000,63.47941370705345,35.954999999376014,0.02526999999999191,-0.06169635136596696,-0.06169635136596696,4,4,5.656854249492381,True
81.9684240000,63.48252388940543,50.8966000052169,0.0360380000000049,0.0031101823519747995,0.0031101823519747995,0,0,0.0,True
82.0034680000,63.396916789558034,35.72850002092309,0.03504399999999919,-0.0856070998473939,-0.0856070998473939,4,0,4.0,True
82.0337380000,63.4575917355302,36.03359998669475,0.030270000000001573,0.06067494597216694,0.06067494597216694,0,0,0.0,True
82.0689380000,63.46695421924018,35.429200012004,0.03520000000000323,0.009362483709978164,0.009362483709978164,4,8,8.94427190999916,True
82.1049170000,63.977845983948576,36.31229998427443,0.03597899999999754,0.510891764708397,0.510891764708397,-4,-4,5.656854249492381,True
82.1347590000,63.481110645244826,43.94699999829754,0.029842000000002145,-0.49673533870375053,-0.49673533870375053,0,0,0.0,True
82.1700540000,63.52485467840526,37.126599985640496,0.03529499999999075,0.0437440331604364,0.0437440331604364,0,4,4.0,True
82.2059440000,62.99720602979578,36.07980001834221,0.03589000000000908,-0.5276486486094853,-0.5276486486094853,0,0,0.0,True
82.2360750000,62.963910700868425,37.22499997820705,0.030130999999997243,-0.033295328927351875,-0.033295328927351875,-4,0,4.0,True
82.2713600000,62.9734053712678,37.28889999911189,0.03528500000000179,0.009494670399377014,0.009494670399377014,0,0,0.0,True
82.3025510000,63.34432574641894,35.8358999947086,0.03119099999999264,0.37092037515113674,0.37092037515113674,0,0,0.0,True
82.3374330000,63.35827087208786,40.95270001562312,0.034882000000010294,0.013945125668918479,0.013945125668918479,0,0,0.0,True
82.3678990000,63.04120283242844,35.89649999048561,0.03046599999998989,-0.3170680396594179,-0.3170680396594179,0,0,0.0,True
82.4034080000,63.591191056135806,36.24709998257458,0.035509000000004676,0.5499882237073663,0.5499882237073663,0,0,0.0,True
82.4391660000,62.95762720703435,35.7454999757465,0.03575800000000129,-0.6335638491014564,-0.6335638491014564,0,0,0.0,True
82.4686930000,63.43742765736737,35.910400009015575,0.029527000000001635,0.4798004503330233,0.4798004503330233,0,0,0.0,True
82.5043470000,63.31458024656111,35.67880002083257,0.03565399999999386,-0.1228474108062656,-0.1228474108062656,0,0,0.0,True
82.5352730000,63.49006230048306,35.98559999954887,0.030926000000008003,0.1754820539219537,0.1754820539219537,0,0,0.0,True
82.5756830000,63.58965644701834,35.683800000697374,0.040409999999994284,0.09959414653528142,0.09959414653528142,-4,0,4.0,True
82.6052710000,63.46502677190844,35.962199995992705,0.029588000000003944,-0.12462967510990097,-0.12462967510990097,0,0,0.0,True
82.6362380000,63.03101389755638,56.84180001844652,0.030967000000003964,-0.4340128743520637,-0.4340128743520637,0,0,0.0,True
82.6716410000,62.907131685418506,36.187700025038794,0.03540299999998808,-0.12388221213787176,-0.12388221213787176,0,0,0.0,True
82.7068670000,63.052425195876154,35.764600004768,0.03522600000000864,0.14529351045764827,0.14529351045764827,4,0,4.0,True
82.7370690000,62.9531690854151,36.20309999678284,0.030202000000002727,-0.09925611046105587,-0.09925611046105587,-4,-4,5.656854249492381,True
82.7729290000,62.92163939337305,35.63259998918511,0.03585999999999956,-0.03152969204204936,-0.03152969204204936,4,0,4.0,True
82.8029350000,63.08373205423714,36.062099999981,0.0300060000000002,0.16209266086409002,0.16209266086409002,0,0,0.0,True
82.8337680000,63.02905333725408,36.38720000162721,0.03083300000000122,-0.05467871698305515,-0.05467871698305515,4,0,4.0,True
82.8686260000,62.100952544289555,36.7448000179138,0.034857999999999834,-0.9281007929645284,-0.9281007929645284,4,4,5.656854249492381,True
82.9096780000,62.464858577256464,36.28339999704622,0.04105199999999343,0.36390603296690927,0.36390603296690927,0,4,4.0,True
82.9351440000,62.80201423033035,37.36409998964518,0.025465999999994438,0.33715565307388573,0.33715565307388573,4,4,5.656854249492381,True
82.9703920000,62.86166821038549,38.245400006417185,0.03524800000000994,0.059653980055138334,0.059653980055138334,-8,0,8.0,True
83.0052720000,62.45131408677438,37.59369999170303,0.03488000000000113,-0.410354123611107,-0.410354123611107,0,0,0.0,True
83.0356240000,62.61229460847686,37.08609999739565,0.030351999999993495,0.16098052170247712,0.16098052170247712,4,12,12.649110640673518,True
83.1072940000,61.090816348852165,37.06850000889972,0.07166999999999746,-1.5214782596246934,-1.5214782596246934,4,12,12.649110640673518,True
83.1368960000,61.87626461671118,35.394900012761354,0.02960199999999702,0.7854482678590173,0.7854482678590173,0,8,8.0,True
